driver_id,month,y_true,score
DRV00014,2024-09-01,0,0.05924769926501935
DRV00015,2024-04-01,0,0.0563954869549123
DRV00015,2024-05-01,0,0.2344177001653774
DRV00015,2024-06-01,0,0.07039657914339259
DRV00015,2024-07-01,0,0.45336030799745447
DRV00015,2024-08-01,0,0.10481007216678746
DRV00015,2024-09-01,0,0.25643245028867967
DRV00016,2024-04-01,0,0.09420630042854232
DRV00016,2024-05-01,0,0.30692129100996995
DRV00016,2024-06-01,0,0.1254521730249971
DRV00016,2024-07-01,0,0.3652958783244204
DRV00016,2024-08-01,0,0.16197145326755097
DRV00016,2024-09-01,0,0.12883960283732648
DRV00017,2024-04-01,0,0.16951483238069165
DRV00017,2024-05-01,0,0.12248482553519073
DRV00017,2024-06-01,0,0.18201549451659033
DRV00017,2024-07-01,0,0.08145328468786452
DRV00017,2024-08-01,0,0.08876596709454641
DRV00017,2024-09-01,0,0.2009548663103888
DRV00018,2024-04-01,1,0.10542122567894226
DRV00018,2024-05-01,1,0.3583587544214181
DRV00018,2024-06-01,1,0.9773800330286373
DRV00018,2024-07-01,0,0.23149677345131653
DRV00018,2024-08-01,0,0.12295575170944015
DRV00018,2024-09-01,0,0.05334534392645794
DRV00019,2024-04-01,0,0.4403374762237837
DRV00019,2024-05-01,0,0.1337843353268153
DRV00019,2024-06-01,0,0.11181931254931601
DRV00019,2024-07-01,0,0.05567308745889829
DRV00019,2024-08-01,0,0.12004262179877094
DRV00019,2024-09-01,0,0.29470329360442654
DRV00020,2024-04-01,0,0.0324413139613325
DRV00020,2024-05-01,0,0.07703223725353706
DRV00020,2024-06-01,0,0.05703351035008946
DRV00020,2024-07-01,0,0.03964914631581435
DRV00020,2024-08-01,0,0.04482121225202612
DRV00020,2024-09-01,0,0.08827833233514595
DRV00022,2024-04-01,0,0.10398253134160723
DRV00022,2024-05-01,0,0.2087482484511073
DRV00022,2024-06-01,0,0.04852429209371224
DRV00022,2024-07-01,0,0.1476232524176811
DRV00022,2024-08-01,0,0.1820811487927415
DRV00022,2024-09-01,0,0.08488244582864027
DRV00023,2024-04-01,0,0.04435184619617127
DRV00023,2024-05-01,0,0.11947704591359094
DRV00023,2024-06-01,0,0.031886870840033214
DRV00023,2024-07-01,0,0.05394007078747825
DRV00023,2024-08-01,0,0.11585075400543023
DRV00023,2024-09-01,0,0.10817032099275894
DRV00024,2024-04-01,0,0.09111421234244284
DRV00024,2024-05-01,0,0.08056752425727594
DRV00024,2024-06-01,0,0.1155793327714898
DRV00024,2024-07-01,0,0.0667423208601615
DRV00024,2024-08-01,0,0.31173155592144497
DRV00024,2024-09-01,0,0.3083581578872371
DRV00025,2024-04-01,0,0.11506893886692537
DRV00025,2024-05-01,0,0.12347696712862773
DRV00025,2024-06-01,0,0.10880027716718725
DRV00025,2024-07-01,0,0.26571314029111026
DRV00025,2024-08-01,0,0.16205678784091557
DRV00025,2024-09-01,0,0.1308833682213605
DRV00026,2024-04-01,0,0.2354403446013837
DRV00026,2024-05-01,0,0.1916715213911597
DRV00026,2024-06-01,0,0.24337356120273906
DRV00026,2024-07-01,0,0.15775487505601615
DRV00026,2024-08-01,0,0.16077579617704255
DRV00026,2024-09-01,0,0.054570823016568244
DRV00028,2024-04-01,0,0.2403899899384803
DRV00028,2024-05-01,0,0.16431008831301017
DRV00028,2024-06-01,0,0.16366724610303857
DRV00028,2024-07-01,0,0.10946585659839747
DRV00028,2024-08-01,1,0.17169452835723623
DRV00028,2024-09-01,1,0.07848678120632756
DRV00029,2024-04-01,0,0.10075852155404388
DRV00029,2024-05-01,0,0.2233542941493725
DRV00029,2024-06-01,0,0.12020106778360921
DRV00029,2024-07-01,0,0.17379241102155868
DRV00029,2024-08-01,0,0.137200936011526
DRV00029,2024-09-01,0,0.0879215361094139
DRV00030,2024-04-01,0,0.05809572595878994
DRV00030,2024-05-01,0,0.05603780908163496
DRV00030,2024-06-01,0,0.1203016904779544
DRV00030,2024-07-01,0,0.1468068782205157
DRV00030,2024-08-01,0,0.1552794038927507
DRV00030,2024-09-01,0,0.07974080323304539
DRV00032,2024-04-01,0,0.21537236276070787
DRV00032,2024-05-01,0,0.2148178558113123
DRV00032,2024-06-01,0,0.28970889622336904
DRV00032,2024-07-01,0,0.17605707091919134
DRV00032,2024-08-01,0,0.24262147142410473
DRV00032,2024-09-01,0,0.14741657102469788
DRV00033,2024-04-01,0,0.13656870649366384
DRV00033,2024-05-01,0,0.1743231098600254
DRV00033,2024-06-01,0,0.15546843216157596
DRV00033,2024-07-01,0,0.1988738742935178
DRV00033,2024-08-01,0,0.11086955383760512
DRV00033,2024-09-01,0,0.0603170272547449
DRV00034,2024-04-01,0,0.12778117185400678
DRV00034,2024-05-01,0,0.1458424607972509
DRV00034,2024-06-01,0,0.11566989903609445
DRV00034,2024-07-01,0,0.18796652490128826
DRV00034,2024-08-01,0,0.13831793426318859
DRV00034,2024-09-01,0,0.2561636267882295
DRV00035,2024-04-01,0,0.11720212010045926
DRV00035,2024-05-01,0,0.032274282956653105
DRV00035,2024-06-01,0,0.028730693325161146
DRV00035,2024-07-01,0,0.04883307957986739
DRV00035,2024-08-01,0,0.28991566173307465
DRV00035,2024-09-01,0,0.08266122564389358
DRV00036,2024-04-01,0,0.06369374402691672
DRV00036,2024-05-01,0,0.13965181357241194
DRV00036,2024-06-01,0,0.052823355243062635
DRV00036,2024-07-01,1,0.38752386673285893
DRV00036,2024-08-01,1,0.42837972128622637
DRV00036,2024-09-01,1,0.9897043279985152
DRV00037,2024-04-01,0,0.14898965590086466
DRV00037,2024-05-01,0,0.1777687660293208
DRV00037,2024-06-01,0,0.17016384148925173
DRV00037,2024-07-01,0,0.19434940018967958
DRV00037,2024-08-01,0,0.053408977266326665
DRV00037,2024-09-01,0,0.25850679430672624
DRV00038,2024-04-01,1,0.4748804073751195
DRV00038,2024-05-01,1,0.9921914208373039
DRV00038,2024-06-01,0,0.5080382877452408
DRV00038,2024-07-01,0,0.5424690601007182
DRV00038,2024-08-01,0,0.3647954638851993
DRV00038,2024-09-01,0,0.3663961705622383
DRV00039,2024-04-01,0,0.12219181349407335
DRV00039,2024-05-01,0,0.1697178606807043
DRV00039,2024-06-01,0,0.11367453697389014
DRV00039,2024-07-01,0,0.1780512827471557
DRV00039,2024-08-01,0,0.2322732499578159
DRV00039,2024-09-01,0,0.23773896893136354
DRV00041,2024-04-01,0,0.19993035615785937
DRV00041,2024-05-01,0,0.12894827477395307
DRV00041,2024-06-01,0,0.17947298106065654
DRV00041,2024-07-01,0,0.09516446212108155
DRV00041,2024-08-01,0,0.1858165429415586
DRV00041,2024-09-01,0,0.2906484408556386
DRV00043,2024-04-01,0,0.09919701586458952
DRV00043,2024-05-01,0,0.17035215788111358
DRV00043,2024-06-01,0,0.16631613604982654
DRV00043,2024-07-01,1,0.10906375032245341
DRV00043,2024-08-01,1,0.09692505272790373
DRV00043,2024-09-01,1,0.9924793686800036
DRV00044,2024-04-01,0,0.2698061358348655
DRV00044,2024-05-01,0,0.053779350656108185
DRV00044,2024-06-01,0,0.05617651466974444
DRV00044,2024-07-01,0,0.24044696594918047
DRV00044,2024-08-01,0,0.2360364436041818
DRV00044,2024-09-01,0,0.09613091211154753
DRV00045,2024-04-01,0,0.4451440942309423
DRV00045,2024-05-01,0,0.3659544112050454
DRV00045,2024-06-01,0,0.06288708896971881
DRV00045,2024-07-01,0,0.27161467042463106
DRV00045,2024-08-01,0,0.2503389636456353
DRV00045,2024-09-01,0,0.21344886598916576
DRV00047,2024-04-01,0,0.2601627650778593
DRV00047,2024-05-01,0,0.09162783841470283
DRV00047,2024-06-01,0,0.08653485559125418
DRV00047,2024-07-01,0,0.0513994589313414
DRV00047,2024-08-01,0,0.1671165845154539
DRV00047,2024-09-01,0,0.25430017483962175
DRV00049,2024-04-01,0,0.2693098549240793
DRV00049,2024-05-01,0,0.33126269863830254
DRV00049,2024-06-01,0,0.35257677530232623
DRV00049,2024-07-01,0,0.22878051337260324
DRV00049,2024-08-01,0,0.17462609612388075
DRV00049,2024-09-01,0,0.21228089869838732
DRV00050,2024-04-01,0,0.40936330651767544
DRV00050,2024-05-01,0,0.25476752494362404
DRV00050,2024-06-01,0,0.06189974474830489
DRV00050,2024-07-01,0,0.3861239037988587
DRV00050,2024-08-01,0,0.2214091171306544
DRV00050,2024-09-01,0,0.3455441120423897
DRV00051,2024-04-01,0,0.1259371106602976
DRV00051,2024-05-01,0,0.427043148202072
DRV00051,2024-06-01,1,0.34114462630683984
DRV00051,2024-07-01,1,0.2945474087747306
DRV00051,2024-08-01,1,0.995093863456419
DRV00051,2024-09-01,0,0.44746149130973667
DRV00053,2024-04-01,0,0.21930231754147822
DRV00053,2024-05-01,0,0.3106338150712309
DRV00053,2024-06-01,0,0.42527207387837684
DRV00053,2024-07-01,0,0.5093643226573124
DRV00053,2024-08-01,0,0.19889469990435596
DRV00053,2024-09-01,0,0.3709983876061421
DRV00054,2024-04-01,0,0.2909306049653718
DRV00054,2024-05-01,0,0.4086796857137474
DRV00054,2024-06-01,0,0.05025353815101351
DRV00054,2024-07-01,0,0.19853373695611615
DRV00054,2024-08-01,0,0.07679268649631914
DRV00054,2024-09-01,0,0.5412831356947202
DRV00055,2024-04-01,0,0.11382215311163964
DRV00055,2024-05-01,0,0.12060230482257088
DRV00055,2024-06-01,0,0.13050543265448725
DRV00055,2024-07-01,0,0.1634328471585369
DRV00055,2024-08-01,0,0.10206130338132563
DRV00055,2024-09-01,0,0.14997208354452216
DRV00056,2024-04-01,0,0.3132051391200603
DRV00056,2024-05-01,0,0.32335240944654153
DRV00056,2024-06-01,0,0.341274315503982
DRV00056,2024-07-01,0,0.45124279038173615
DRV00056,2024-08-01,0,0.4496650395508743
DRV00056,2024-09-01,0,0.30636739483014763
DRV00057,2024-04-01,0,0.3172260856466294
DRV00057,2024-05-01,0,0.21154917219312935
DRV00057,2024-06-01,0,0.4236811136696259
DRV00057,2024-07-01,0,0.26898763264909903
DRV00057,2024-08-01,0,0.19009504454058676
DRV00057,2024-09-01,0,0.33665191697786606
DRV00058,2024-04-01,0,0.14722440677101745
DRV00058,2024-05-01,1,0.10135938738730402
DRV00058,2024-06-01,1,0.12560072220779056
DRV00058,2024-07-01,1,0.992914821084422
DRV00058,2024-08-01,0,0.06539484322111358
DRV00058,2024-09-01,0,0.2250566861548518
DRV00059,2024-04-01,0,0.039655255190111004
DRV00059,2024-05-01,0,0.05677868387173516
DRV00059,2024-06-01,0,0.18628203900324977
DRV00059,2024-07-01,0,0.23855150562389962
DRV00059,2024-08-01,0,0.0849858208478312
DRV00059,2024-09-01,0,0.2131125445124452
DRV00060,2024-04-01,0,0.3154324630972859
DRV00060,2024-05-01,0,0.5724841425970744
DRV00060,2024-06-01,1,0.10716344421733273
DRV00060,2024-07-01,1,0.29153928728549816
DRV00060,2024-08-01,1,0.9955112763330158
DRV00060,2024-09-01,0,0.24549118993487787
DRV00061,2024-04-01,0,0.06805783856960954
DRV00061,2024-05-01,0,0.19331743846959493
DRV00061,2024-06-01,0,0.15919755204997252
DRV00061,2024-07-01,0,0.19905132510199025
DRV00061,2024-08-01,0,0.21697251274785567
DRV00061,2024-09-01,0,0.34755115167099176
DRV00062,2024-04-01,0,0.5754608904471392
DRV00062,2024-05-01,0,0.24777317719236938
DRV00062,2024-06-01,0,0.2666039740318907
DRV00062,2024-07-01,0,0.21173274272599538
DRV00062,2024-08-01,0,0.3194115825782074
DRV00062,2024-09-01,0,0.3667249207349211
DRV00063,2024-04-01,0,0.2560128261584078
DRV00063,2024-05-01,0,0.48054172407640594
DRV00063,2024-06-01,0,0.5177367082231036
DRV00063,2024-07-01,0,0.180905374542503
DRV00063,2024-08-01,0,0.3112517036123596
DRV00063,2024-09-01,0,0.15974763010022258
DRV00064,2024-04-01,0,0.34361591242052986
DRV00064,2024-05-01,0,0.11765105434785797
DRV00064,2024-06-01,0,0.1731878647416879
DRV00064,2024-07-01,0,0.24868114366729702
DRV00064,2024-08-01,0,0.35164415041971037
DRV00064,2024-09-01,0,0.2310143676475876
DRV00065,2024-04-01,0,0.37357516088862763
DRV00065,2024-05-01,0,0.3714203636453414
DRV00065,2024-06-01,0,0.4458892323904945
DRV00065,2024-07-01,0,0.265951139402283
DRV00065,2024-08-01,0,0.2880455306828734
DRV00065,2024-09-01,0,0.07181035274248602
DRV00066,2024-04-01,0,0.14396209704535004
DRV00066,2024-05-01,0,0.09538548326745008
DRV00066,2024-06-01,1,0.26198428337527085
DRV00066,2024-07-01,1,0.21681888801356797
DRV00066,2024-08-01,1,0.9954762249367664
DRV00066,2024-09-01,0,0.4910206923885599
DRV00069,2024-04-01,0,0.14761670958482956
DRV00069,2024-05-01,0,0.18638891914795977
DRV00069,2024-06-01,0,0.30571278577217736
DRV00069,2024-07-01,0,0.10760448550188184
DRV00069,2024-08-01,0,0.10475312416705897
DRV00069,2024-09-01,0,0.054717284484630854
DRV00070,2024-04-01,1,0.9909583160681786
DRV00070,2024-05-01,0,0.2707202982055445
DRV00070,2024-06-01,0,0.3166226296644453
DRV00070,2024-07-01,0,0.17577852112664782
DRV00070,2024-08-01,0,0.07476728397429089
DRV00070,2024-09-01,0,0.22683226750647437
DRV00071,2024-04-01,0,0.11726842627476523
DRV00071,2024-05-01,0,0.05653384049801177
DRV00071,2024-06-01,0,0.3516479951387899
DRV00071,2024-07-01,0,0.3331935142359031
DRV00071,2024-08-01,0,0.043245395982389315
DRV00071,2024-09-01,0,0.1279997332950875
DRV00074,2024-04-01,1,0.20025438391951325
DRV00074,2024-05-01,1,0.9919236173233013
DRV00074,2024-06-01,0,0.13752438983804596
DRV00074,2024-07-01,0,0.14720583292169082
DRV00074,2024-08-01,0,0.07543157441222921
DRV00074,2024-09-01,0,0.09867084061854114
DRV00075,2024-04-01,0,0.15840717228792472
DRV00075,2024-05-01,0,0.27867469933998845
DRV00075,2024-06-01,0,0.15797865580665682
DRV00075,2024-07-01,0,0.13301993035350065
DRV00075,2024-08-01,0,0.228215967712965
DRV00075,2024-09-01,0,0.5341027136519768
DRV00077,2024-04-01,0,0.30834608642760897
DRV00077,2024-05-01,0,0.3558157578971045
DRV00077,2024-06-01,0,0.26173271112071467
DRV00077,2024-07-01,0,0.12802363882581339
DRV00077,2024-08-01,0,0.19637093138763453
DRV00077,2024-09-01,0,0.09369862447436385
DRV00078,2024-04-01,0,0.344596678366638
DRV00078,2024-05-01,0,0.2944275707774121
DRV00078,2024-06-01,0,0.35904675827880833
DRV00078,2024-07-01,0,0.11236349609007608
DRV00078,2024-08-01,0,0.4020716243239362
DRV00078,2024-09-01,0,0.2879506770548808
DRV00079,2024-04-01,0,0.07464303162211677
DRV00079,2024-05-01,0,0.1627176804847563
DRV00079,2024-06-01,0,0.14810473807071603
DRV00079,2024-07-01,0,0.14607010556026698
DRV00079,2024-08-01,0,0.20745479417343246
DRV00079,2024-09-01,0,0.1392304042178446
DRV00080,2024-04-01,0,0.07368683164007452
DRV00080,2024-05-01,0,0.30249129561827837
DRV00080,2024-06-01,0,0.1670629593529614
DRV00080,2024-07-01,0,0.07213491688116426
DRV00080,2024-08-01,0,0.26658307836478196
DRV00080,2024-09-01,0,0.31906766076210963
DRV00081,2024-04-01,0,0.11358678456589003
DRV00081,2024-05-01,0,0.14645994368915605
DRV00081,2024-06-01,0,0.17817294859678484
DRV00081,2024-07-01,0,0.16629832205809914
DRV00081,2024-08-01,0,0.07405164488243798
DRV00081,2024-09-01,0,0.22323083572966973
DRV00082,2024-04-01,0,0.20023730961053984
DRV00082,2024-05-01,0,0.1783768439567976
DRV00082,2024-06-01,0,0.08815230718084353
DRV00082,2024-07-01,0,0.14393178387538438
DRV00082,2024-08-01,0,0.14823184981398854
DRV00082,2024-09-01,0,0.1804879903407088
DRV00083,2024-04-01,0,0.23640130078762545
DRV00083,2024-05-01,0,0.19603192090346624
DRV00083,2024-06-01,0,0.17154104977346876
DRV00083,2024-07-01,0,0.17588224074840808
DRV00083,2024-08-01,0,0.08097394698293776
DRV00083,2024-09-01,0,0.1211949878764202
DRV00084,2024-04-01,0,0.4927868778412324
DRV00084,2024-05-01,0,0.15516377095338535
DRV00084,2024-06-01,0,0.16540440860995212
DRV00084,2024-07-01,0,0.43990503511292395
DRV00084,2024-08-01,0,0.09010946325976357
DRV00084,2024-09-01,0,0.259073422457685
DRV00085,2024-04-01,0,0.11461202354327153
DRV00085,2024-05-01,0,0.10817684688339292
DRV00085,2024-06-01,0,0.03350322860311821
DRV00085,2024-07-01,0,0.03267978774010849
DRV00085,2024-08-01,0,0.03961784534281157
DRV00085,2024-09-01,0,0.06003894874560267
DRV00087,2024-04-01,0,0.050097171473226426
DRV00087,2024-05-01,0,0.08999314905022045
DRV00087,2024-06-01,0,0.07734591583039134
DRV00087,2024-07-01,0,0.1003472946297473
DRV00087,2024-08-01,0,0.08977239892385193
DRV00087,2024-09-01,0,0.09090599891627037
DRV00088,2024-04-01,1,0.12606669773607962
DRV00088,2024-05-01,1,0.1616393734981899
DRV00088,2024-06-01,1,0.98974463414428
DRV00088,2024-07-01,0,0.600544194144359
DRV00088,2024-08-01,0,0.2990371785183167
DRV00088,2024-09-01,0,0.5695088192036221
DRV00089,2024-04-01,1,0.20017702041507002
DRV00089,2024-05-01,1,0.40300743108583004
DRV00089,2024-06-01,1,0.9891738265128531
DRV00089,2024-07-01,0,0.09621916517703118
DRV00089,2024-08-01,0,0.22600961554129118
DRV00089,2024-09-01,0,0.12416215699607061
DRV00090,2024-04-01,0,0.32921401471378103
DRV00090,2024-05-01,1,0.257231970399816
DRV00090,2024-06-01,1,0.45175701715675365
DRV00090,2024-07-01,1,0.9890853284294656
DRV00090,2024-08-01,0,0.051712031080172555
DRV00090,2024-09-01,0,0.05186558709277708
DRV00091,2024-04-01,0,0.2302123795226901
DRV00091,2024-05-01,0,0.28375009666032297
DRV00091,2024-06-01,0,0.09888228656399375
DRV00091,2024-07-01,0,0.12469524901395725
DRV00091,2024-08-01,0,0.06592829071427116
DRV00091,2024-09-01,0,0.1088251145704749
DRV00092,2024-04-01,0,0.12857662051471735
DRV00092,2024-05-01,0,0.1416907240349067
DRV00092,2024-06-01,0,0.1808900930310858
DRV00092,2024-07-01,0,0.26130487483932235
DRV00092,2024-08-01,0,0.1678421801803896
DRV00092,2024-09-01,0,0.20393836429564996
DRV00094,2024-04-01,1,0.33624496855537395
DRV00094,2024-05-01,1,0.9904174982341578
DRV00094,2024-06-01,0,0.11832132794528652
DRV00094,2024-07-01,0,0.38784323093178985
DRV00094,2024-08-01,0,0.12939411177792676
DRV00094,2024-09-01,0,0.15207335500138552
DRV00095,2024-04-01,0,0.20260518171906966
DRV00095,2024-05-01,0,0.248379940096919
DRV00095,2024-06-01,0,0.09811867865773655
DRV00095,2024-07-01,0,0.11505315076832
DRV00095,2024-08-01,1,0.19894947585696549
DRV00095,2024-09-01,1,0.31878467769562807
DRV00097,2024-04-01,0,0.2126995578815257
DRV00097,2024-05-01,0,0.27632551374242403
DRV00097,2024-06-01,0,0.17712404120285624
DRV00097,2024-07-01,0,0.33180278823727877
DRV00097,2024-08-01,0,0.19544018835445456
DRV00097,2024-09-01,0,0.3616644023728119
DRV00098,2024-04-01,0,0.3864479627761638
DRV00098,2024-05-01,0,0.2624048200842851
DRV00098,2024-06-01,0,0.36268907180292764
DRV00098,2024-07-01,0,0.26466608546727577
DRV00098,2024-08-01,1,0.16022415911659202
DRV00098,2024-09-01,1,0.1559864391490304
DRV00099,2024-04-01,0,0.26862373357497965
DRV00099,2024-05-01,0,0.3423723565635478
DRV00099,2024-06-01,0,0.2648547937631901
DRV00099,2024-07-01,0,0.2941540243235174
DRV00099,2024-08-01,0,0.3052300888834481
DRV00099,2024-09-01,0,0.3822509570540663
DRV00100,2024-04-01,0,0.35396434299742385
DRV00100,2024-05-01,1,0.20312546812513335
DRV00100,2024-06-01,1,0.21297539122189643
DRV00100,2024-07-01,1,0.9955983344641135
DRV00100,2024-08-01,0,0.21563646467423264
DRV00100,2024-09-01,0,0.26959962545579125
DRV00101,2024-04-01,1,0.2061193060078052
DRV00101,2024-05-01,1,0.31313010139385433
DRV00101,2024-06-01,1,0.9937928727783185
DRV00101,2024-07-01,0,0.4546808784086152
DRV00101,2024-08-01,0,0.28716459952707063
DRV00101,2024-09-01,0,0.3646350316548036
DRV00102,2024-04-01,0,0.28139443220220783
DRV00102,2024-05-01,0,0.262123661286476
DRV00102,2024-06-01,0,0.4632915276606689
DRV00102,2024-07-01,0,0.14514005061578797
DRV00102,2024-08-01,0,0.12977157480199294
DRV00102,2024-09-01,1,0.2456643671432614
DRV00103,2024-04-01,0,0.30995451051764866
DRV00103,2024-05-01,0,0.31813429352163675
DRV00103,2024-06-01,0,0.10568365579561559
DRV00103,2024-07-01,0,0.4027577861293905
DRV00103,2024-08-01,0,0.17839331537490125
DRV00103,2024-09-01,0,0.11730849123147541
DRV00104,2024-04-01,0,0.24283333859696876
DRV00104,2024-05-01,0,0.31191268559894636
DRV00104,2024-06-01,0,0.29439556729970934
DRV00104,2024-07-01,0,0.16563746990195896
DRV00104,2024-08-01,0,0.2538514628294227
DRV00104,2024-09-01,0,0.20465684594924505
DRV00105,2024-04-01,1,0.981821106188631
DRV00105,2024-05-01,0,0.39669127382117364
DRV00105,2024-06-01,0,0.33091662832450164
DRV00105,2024-07-01,0,0.5420446497376372
DRV00105,2024-08-01,0,0.34266385247212205
DRV00105,2024-09-01,0,0.2841773767796225
DRV00107,2024-04-01,0,0.0968346339464305
DRV00107,2024-05-01,0,0.16328273515407174
DRV00107,2024-06-01,0,0.11648225900061572
DRV00107,2024-07-01,0,0.19008933712671847
DRV00107,2024-08-01,0,0.28509816529404003
DRV00107,2024-09-01,0,0.2564118283023567
DRV00108,2024-04-01,0,0.08849517826896774
DRV00108,2024-05-01,0,0.2043092153140941
DRV00108,2024-06-01,0,0.2851382346220624
DRV00108,2024-07-01,0,0.24169965810359845
DRV00108,2024-08-01,0,0.17024419262584248
DRV00108,2024-09-01,0,0.3861088444798108
DRV00109,2024-04-01,0,0.28089351046560385
DRV00109,2024-05-01,0,0.14615927101184384
DRV00109,2024-06-01,0,0.09212615737124258
DRV00109,2024-07-01,0,0.12224507125161631
DRV00109,2024-08-01,0,0.10906083657863615
DRV00109,2024-09-01,0,0.10084381517675498
DRV00110,2024-04-01,0,0.23271564830711816
DRV00110,2024-05-01,0,0.1766083071652228
DRV00110,2024-06-01,0,0.1624376533777797
DRV00110,2024-07-01,0,0.3964055625332663
DRV00110,2024-08-01,0,0.024583955216630347
DRV00110,2024-09-01,0,0.2164081494020038
DRV00111,2024-04-01,0,0.25481865902625267
DRV00111,2024-05-01,0,0.23485295544338042
DRV00111,2024-06-01,0,0.13825435165416958
DRV00111,2024-07-01,0,0.348670286415518
DRV00111,2024-08-01,0,0.18845113410689865
DRV00111,2024-09-01,0,0.2372788734451408
DRV00112,2024-04-01,0,0.3305301296191238
DRV00112,2024-05-01,0,0.09134636892893021
DRV00112,2024-06-01,0,0.1161536475129158
DRV00112,2024-07-01,0,0.1493771244744069
DRV00112,2024-08-01,0,0.11454434954720068
DRV00112,2024-09-01,0,0.07956529497211799
DRV00113,2024-04-01,0,0.43923683176799583
DRV00113,2024-05-01,0,0.22652005550289125
DRV00113,2024-06-01,0,0.30374181456539195
DRV00113,2024-07-01,0,0.536944856437079
DRV00113,2024-08-01,0,0.18430111280902106
DRV00113,2024-09-01,0,0.08740106184442217
DRV00114,2024-04-01,0,0.17684989361419864
DRV00114,2024-05-01,0,0.17775848422363405
DRV00114,2024-06-01,0,0.1087087738158591
DRV00114,2024-07-01,0,0.3925175138026111
DRV00114,2024-08-01,0,0.2573267806892937
DRV00114,2024-09-01,0,0.3041650427679966
DRV00117,2024-04-01,0,0.15260415240919756
DRV00117,2024-05-01,0,0.18142723968502922
DRV00117,2024-06-01,0,0.25422876320539867
DRV00117,2024-07-01,0,0.26452866934254715
DRV00117,2024-08-01,0,0.28231385915580326
DRV00117,2024-09-01,0,0.24712297910916614
DRV00118,2024-04-01,0,0.3882198794529772
DRV00118,2024-05-01,0,0.2497699111915321
DRV00118,2024-06-01,0,0.19585080027558052
DRV00118,2024-07-01,1,0.27474377513852843
DRV00118,2024-08-01,1,0.1648713591374205
DRV00118,2024-09-01,1,0.9870877754660027
DRV00119,2024-04-01,1,0.37683573261739856
